date,symbol,open,high,low,close,volume,prev_close,ret_1d,gap_open_pct,gap_abs_pct,intraday_range_pct,true_range_pct,vol20,cluster_score,trigger_gap_15,trigger_range_15,trigger_tr_15,trigger_any_15,trigger_cluster,compression_flag,label_next_day_expansion,permission_strength,permission_reason,trade_permission,day_type,feature_ts,feature_version,rates10y,vix,vix3m,vix_term,vix9d
2024-05-14,SPY,521.1099853515625,523.8300170898438,520.5599975585938,523.2999877929688,57535900.0,520.9099731445312,0.0045881529854572,0.000383966937365,0.000383966937365,0.0062488431254152,0.0062488431254152,0.0074272107906799,0.1,0,0,0,0,1.0,0,0,0,none,0,trend,2026-06-16T02:15:11.691849+00:00,v1_clean_daily_features_orb_trend,0.0,0.0,,0.0,0.0
2024-05-15,SPY,525.8300170898438,530.0800170898438,525.1799926757812,529.780029296875,59504900.0,523.2999877929688,0.0123830339290393,0.0048347589449513,0.0048347589449513,0.0092491678490897,0.0127978197024026,0.0075329601668459,0.0,0,0,0,0,0.0,0,0,0,none,0,trend,2026-06-16T02:15:11.691849+00:00,v1_clean_daily_features_orb_trend,0.0,0.0,,0.0,0.0
2024-05-16,SPY,529.8800048828125,531.52001953125,528.5399780273438,528.6900024414062,50244800.0,529.780029296875,-0.0020575083906342,0.0001887115036596,0.0001887115036596,0.0056366518945788,0.0056366518945788,0.0075329523979807,0.0,0,0,0,0,0.0,1,0,1,compression,0,range,2026-06-16T02:15:11.691849+00:00,v1_clean_daily_features_orb_trend,0.0,0.0,,0.0,0.0
2024-05-17,SPY,528.8099975585938,529.52001953125,527.3200073242188,529.4500122070312,59187600.0,528.6900024414062,0.0014375338328991,0.0002269668740346,0.0002269668740346,0.0041552784140289,0.0041552784140289,0.0070358141889413,0.0,0,0,0,0,0.0,1,0,1,compression,0,range,2026-06-16T02:15:11.691849+00:00,v1_clean_daily_features_orb_trend,0.0,0.0,,0.0,0.0
2024-05-20,SPY,529.5700073242188,531.5599975585938,529.1699829101562,530.0599975585938,37764200.0,529.4500122070312,0.0011521113183465,0.0002266410698288,0.0002266410698288,0.0045089511742928,0.0045089511742928,0.0069139133592179,0.0,0,0,0,0,0.0,1,0,1,compression,0,range,2026-06-16T02:15:11.691849+00:00,v1_clean_daily_features_orb_trend,0.0,0.0,,0.0,0.0
2024-05-21,SPY,529.280029296875,531.52001953125,529.0700073242188,531.3599853515625,33437000.0,530.0599975585938,0.0024525295229904,-0.0014714716547394,0.0014714716547394,0.0046108330972838,0.0046108330972838,0.0065894921248042,0.0,0,0,0,0,0.0,1,0,1,compression,0,trend,2026-06-16T02:15:11.691849+00:00,v1_clean_daily_features_orb_trend,0.0,0.0,,0.0,0.0
2024-05-22,SPY,530.6500244140625,531.3800048828125,527.5999755859375,529.8300170898438,48390000.0,531.3599853515625,-0.0028793441431358,-0.0013361204401386,0.0013361204401386,0.0071344189172921,0.0071344189172921,0.0066681617466013,0.0,0,0,0,0,0.0,0,1,0,none,0,range,2026-06-16T02:15:11.691849+00:00,v1_clean_daily_features_orb_trend,0.0,0.0,,0.0,0.0
2024-05-23,SPY,532.9600219726562,533.0700073242188,524.719970703125,525.9600219726562,57211200.0,529.8300170898438,-0.0073042202071599,0.0059075642788313,0.0059075642788313,0.0158758009587425,0.0158758009587425,0.0068818470121778,0.1,0,1,1,1,1.0,0,0,1,trigger,0,trend,2026-06-16T02:15:11.691849+00:00,v1_clean_daily_features_orb_trend,0.0,0.0,,0.0,0.0
2024-05-24,SPY,527.8499755859375,530.27001953125,526.8800048828125,529.4400024414062,41291100.0,525.9600219726562,0.0066164353246811,0.0035933408136095,0.0035933408136095,0.0064030194787041,0.0081406722928359,0.0067514868085067,0.1,0,0,0,0,1.0,0,0,0,none,0,range,2026-06-16T02:15:11.691849+00:00,v1_clean_daily_features_orb_trend,0.0,0.0,,0.0,0.0
2024-05-28,SPY,530.27001953125,530.510009765625,527.1099853515625,529.8099975585938,36269600.0,529.4400024414062,0.0006988423909817,0.0015677264392872,0.0015677264392872,0.0064174410255187,0.0064174410255187,0.006748691127708,0.1,0,0,0,0,1.0,0,0,0,none,0,range,2026-06-16T02:15:11.691849+00:00,v1_clean_daily_features_orb_trend,0.0,0.0,,0.0,0.0
2024-05-29,SPY,525.6799926757812,527.3099975585938,525.3699951171875,526.0999755859375,45190300.0,529.8099975585938,-0.0070025518388711,-0.0077952566049034,0.0077952566049034,0.0036875166915672,0.0084394652108874,0.0057378862327579,0.1,0,0,0,0,1.0,0,0,0,none,0,range,2026-06-16T02:15:11.691849+00:00,v1_clean_daily_features_orb_trend,0.0,0.0,,0.0,0.0
2024-05-30,SPY,524.52001953125,525.2000122070312,521.3300170898438,522.6099853515625,46377600.0,526.0999755859375,-0.0066337015706721,-0.0030031479338653,0.0030031479338653,0.0074051304522705,0.0091271859126169,0.0059579652703817,0.1,0,0,0,0,1.0,0,1,0,none,0,range,2026-06-16T02:15:11.691849+00:00,v1_clean_daily_features_orb_trend,0.0,0.0,,0.0,0.0
2024-05-31,SPY,523.5900268554688,527.5,518.3599853515625,527.3699951171875,90785800.0,522.6099853515625,0.0091081492873177,0.001875282775638,0.001875282775638,0.0173313133721354,0.0173313133721354,0.0059426882209789,0.2,0,1,1,1,2.0,0,0,1,trigger,0,range,2026-06-16T02:15:11.691849+00:00,v1_clean_daily_features_orb_trend,0.0,0.0,,0.0,0.0
2024-06-03,SPY,529.02001953125,529.3099975585938,522.5999755859375,527.7999877929688,46835700.0,527.3699951171875,0.0008153529396106,0.0031287794704661,0.0031287794704661,0.0127131908447263,0.0127131908447263,0.0054380550419048,0.2,0,0,0,0,2.0,0,0,0,none,0,range,2026-06-16T02:15:11.691849+00:00,v1_clean_daily_features_orb_trend,0.0,0.0,,0.0,0.0
2024-06-04,SPY,526.4600219726562,529.1500244140625,524.9600219726562,528.3900146484375,34632700.0,527.7999877929688,0.0011178985773303,-0.0025387757698056,0.0025387757698056,0.0079297532603716,0.0079297532603716,0.005035612630415,0.2,0,0,0,0,2.0,0,0,0,none,0,range,2026-06-16T02:15:11.691849+00:00,v1_clean_daily_features_orb_trend,0.0,0.0,,0.0,0.0
2024-06-05,SPY,530.77001953125,534.6900024414062,528.72998046875,534.6699829101562,47610400.0,528.3900146484375,0.0118851001866435,0.0045042578717087,0.0045042578717087,0.0111471041262059,0.0117829464797678,0.0055788651831476,0.2,0,0,0,0,2.0,0,0,0,none,0,trend,2026-06-16T02:15:11.691849+00:00,v1_clean_daily_features_orb_trend,0.0,0.0,,0.0,0.0
2024-06-06,SPY,534.97998046875,535.4199829101562,532.6799926757812,534.6599731445312,30808500.0,534.6699829101562,-1.872139066139145e-05,0.0005797923363988,0.0005797923363988,0.005124734171253,0.005124734171253,0.0055806512798955,0.2,0,0,0,0,2.0,1,0,1,compression,0,range,2026-06-16T02:15:11.691849+00:00,v1_clean_daily_features_orb_trend,0.0,0.0,,0.0,0.0
2024-06-07,SPY,533.6599731445312,536.8900146484375,532.5399780273438,534.010009765625,43224500.0,534.6599731445312,-0.0012156574487586,-0.0018703476045132,0.0018703476045132,0.0081459832990826,0.0081459832990826,0.0055297239524738,0.1,0,0,0,0,1.0,0,0,0,none,0,range,2026-06-16T02:15:11.691849+00:00,v1_clean_daily_features_orb_trend,0.0,0.0,,0.0,0.0
2024-06-10,SPY,533.1799926757812,535.989990234375,532.5700073242188,535.6599731445312,35686100.0,534.010009765625,0.003089761144422,-0.0015543099842043,0.0015543099842043,0.0063846153933802,0.0063846153933802,0.005543692269281,0.1,0,0,0,0,1.0,0,0,0,none,0,trend,2026-06-16T02:15:11.691849+00:00,v1_clean_daily_features_orb_trend,0.0,0.0,,0.0,0.0
2024-06-11,SPY,534.0700073242188,537.010009765625,532.0499877929688,536.9500122070312,36383400.0,535.6599731445312,0.0024083170801936,-0.0029682371280773,0.0029682371280773,0.0092373998694385,0.0092373998694385,0.0055392880168329,0.1,0,0,0,0,1.0,0,0,0,none,0,trend,2026-06-16T02:15:11.691849+00:00,v1_clean_daily_features_orb_trend,0.0,0.0,,0.0,0.0
2024-06-12,SPY,541.6300048828125,544.1199951171875,540.2999877929688,541.3599853515625,63251300.0,536.9500122070312,0.0082130050177386,0.0087158814962029,0.0087158814962029,0.0070563163654181,0.0132443902470922,0.0057014714336538,0.1,0,0,0,0,1.0,0,0,0,none,0,range,2026-06-16T02:15:11.691849+00:00,v1_clean_daily_features_orb_trend,0.0,0.0,,0.0,0.0
2024-06-13,SPY,543.1500244140625,543.3300170898438,539.5900268554688,542.4500122070312,44760900.0,541.3599853515625,0.0020134972753127,0.0033065596108614,0.0033065596108614,0.0068946265097466,0.0068946265097466,0.005122189419342,0.1,0,0,0,0,1.0,0,0,0,none,0,range,2026-06-16T02:15:11.691849+00:00,v1_clean_daily_features_orb_trend,0.0,0.0,,0.0,0.0
2024-06-14,SPY,540.8800048828125,542.8099975585938,539.8499755859375,542.780029296875,40089900.0,542.4500122070312,0.0006083824913212,-0.0028942894071123,0.0028942894071123,0.0054534467240637,0.0054534467240637,0.0050674942964357,0.0,0,0,0,0,0.0,1,0,1,compression,0,trend,2026-06-16T02:15:11.691849+00:00,v1_clean_daily_features_orb_trend,0.0,0.0,,0.0,0.0
2024-06-17,SPY,542.0800170898438,548.530029296875,541.6099853515625,547.0999755859375,55839500.0,542.780029296875,0.0079589263714412,-0.0012896793714721,0.0012896793714721,0.0126485912157119,0.0126485912157119,0.0052802484770701,0.0,0,0,0,0,0.0,0,0,0,none,0,range,2026-06-16T02:15:11.691849+00:00,v1_clean_daily_features_orb_trend,0.0,0.0,,0.0,0.0
2024-06-18,SPY,547.1599731445312,548.6199951171875,546.72998046875,548.489990234375,41376400.0,547.0999755859375,0.0025406958699802,0.0001096647071305,0.0001096647071305,0.0034458507576954,0.0034458507576954,0.0052824277390379,0.0,0,0,0,0,0.0,1,0,1,compression,0,trend,2026-06-16T02:15:11.691849+00:00,v1_clean_daily_features_orb_trend,0.0,0.0,,0.0,0.0
2024-06-20,SPY,549.4400024414062,550.1199951171875,545.1799926757812,547.0,70328200.0,548.489990234375,-0.0027165313148892,0.001732050217772,0.001732050217772,0.0090310830738688,0.0090310830738688,0.0053706053864068,0.0,0,0,0,0,0.0,0,0,0,none,0,range,2026-06-16T02:15:11.691849+00:00,v1_clean_daily_features_orb_trend,0.0,0.0,,0.0,0.0
2024-06-21,SPY,544.4000244140625,545.6500244140625,543.02001953125,544.510009765625,64338600.0,547.0,-0.0045520845235375,-0.0047531546360831,0.0047531546360831,0.0048300395505025,0.0073092879788621,0.0054541984187919,0.0,0,0,0,0,0.0,0,0,0,none,0,range,2026-06-16T02:15:11.691849+00:00,v1_clean_daily_features_orb_trend,0.0,0.0,,0.0,0.0
2024-06-24,SPY,544.3300170898438,546.9500122070312,542.6199951171875,542.739990234375,45528700.0,544.510009765625,-0.0032506648170009,-0.0003305589843218,0.0003305589843218,0.0079780689975947,0.0079780689975947,0.0051830219501932,0.0,0,0,0,0,0.0,0,0,0,none,0,range,2026-06-16T02:15:11.691849+00:00,v1_clean_daily_features_orb_trend,0.0,0.0,,0.0,0.0
2024-06-25,SPY,543.989990234375,545.2000122070312,542.4400024414062,544.8300170898438,37936200.0,542.739990234375,0.0038508805193555,0.00230312861129,0.00230312861129,0.0050658181066588,0.0050658181066588,0.0050775189365703,0.0,0,0,0,0,0.0,1,0,1,compression,0,range,2026-06-16T02:15:11.691849+00:00,v1_clean_daily_features_orb_trend,0.0,0.0,,0.0,0.0
2024-06-26,SPY,543.6900024414062,546.239990234375,543.030029296875,545.510009765625,38550600.0,544.8300170898438,0.001248082254009,-0.002092422613803,0.002092422613803,0.0058843300398449,0.0058843300398449,0.0050747500680794,0.0,0,0,0,0,0.0,0,0,0,none,0,range,2026-06-16T02:15:11.691849+00:00,v1_clean_daily_features_orb_trend,0.0,0.0,,0.0,0.0
2024-06-27,SPY,545.3699951171875,546.9600219726562,544.6099853515625,546.3699951171875,35041500.0,545.510009765625,0.0015764795075565,-0.0002566674230187,0.0002566674230187,0.004301181693899,0.004301181693899,0.0046667775251429,0.0,0,0,0,0,0.0,1,0,1,compression,0,range,2026-06-16T02:15:11.691849+00:00,v1_clean_daily_features_orb_trend,0.0,0.0,,0.0,0.0
2024-06-28,SPY,547.1599731445312,550.280029296875,542.9500122070312,544.219970703125,76144500.0,546.3699951171875,-0.0039351070396926,0.0014458664172696,0.0014458664172696,0.0134688498850445,0.0134688498850445,0.0044405132430691,0.0,0,0,0,0,0.0,0,0,0,none,0,range,2026-06-16T02:15:11.691849+00:00,v1_clean_daily_features_orb_trend,0.0,0.0,,0.0,0.0
2024-07-01,SPY,545.6300048828125,545.8800048828125,542.52001953125,545.3400268554688,40297800.0,544.219970703125,0.0020580945438233,0.0025909269332136,0.0025909269332136,0.0061612667071896,0.0061612667071896,0.0041177612130762,0.0,0,0,0,0,0.0,0,0,0,none,0,range,2026-06-16T02:15:11.691849+00:00,v1_clean_daily_features_orb_trend,0.0,0.0,,0.0,0.0
2024-07-02,SPY,543.7000122070312,549.010009765625,543.6500244140625,549.010009765625,40434800.0,545.3400268554688,0.0067297149107465,-0.0030073249123012,0.0030073249123012,0.0097630011406362,0.0097630011406362,0.0042618849813219,0.0,0,0,0,0,0.0,0,0,0,none,0,trend,2026-06-16T02:15:11.691849+00:00,v1_clean_daily_features_orb_trend,0.0,0.0,,0.0,0.0
2024-07-03,SPY,548.6900024414062,551.8300170898438,548.6500244140625,551.4600219726562,32789900.0,549.010009765625,0.0044626002503618,-0.0005828806734422,0.0005828806734422,0.0057664972057374,0.0057664972057374,0.0042917728768953,0.0,0,0,0,0,0.0,0,0,0,none,0,trend,2026-06-16T02:15:11.691849+00:00,v1_clean_daily_features_orb_trend,0.0,0.0,,0.0,0.0
2024-07-05,SPY,551.77001953125,555.0499877929688,551.1199951171875,554.6400146484375,41488400.0,551.4600219726562,0.0057664972057374,0.0005621396769339,0.0005621396769339,0.0070856638035254,0.0070856638035254,0.0037442890652983,0.0,0,0,0,0,0.0,0,0,0,none,0,trend,2026-06-16T02:15:11.691849+00:00,v1_clean_daily_features_orb_trend,0.0,0.0,,0.0,0.0
2024-07-08,SPY,555.4400024414062,556.25,554.1900024414062,555.280029296875,36110500.0,554.6400146484375,0.0011539280101222,0.001442354990337,0.001442354990337,0.003709835488235,0.003709835488235,0.0037227406747305,0.0,0,0,0,0,0.0,1,0,1,compression,0,range,2026-06-16T02:15:11.691849+00:00,v1_clean_daily_features_orb_trend,0.0,0.0,,0.0,0.0
2024-07-09,SPY,556.260009765625,557.1799926757812,555.52001953125,555.8200073242188,27289700.0,555.280029296875,0.0009724427295314,0.0017648401113774,0.0017648401113774,0.0029865300324875,0.0034183069228703,0.0036579321683135,0.0,0,0,0,0,0.0,1,0,1,compression,0,range,2026-06-16T02:15:11.691849+00:00,v1_clean_daily_features_orb_trend,0.0,0.0,,0.0,0.0
2024-07-10,SPY,557.0700073242188,561.6699829101562,556.77001953125,561.3200073242188,38701200.0,555.8200073242188,0.0098952897116417,0.0022489294799186,0.0022489294799186,0.0087293581468155,0.0104218191220797,0.0040583061917801,0.0,0,0,0,0,0.0,0,0,0,none,0,trend,2026-06-16T02:15:11.691849+00:00,v1_clean_daily_features_orb_trend,0.0,0.0,,0.0,0.0
2024-07-11,SPY,561.4400024414062,562.3300170898438,555.8300170898438,556.47998046875,53054200.0,561.3200073242188,-0.0086225803326357,0.0002137730984497,0.0002137730984497,0.0116805639522283,0.0116805639522283,0.0047419733588402,0.0,0,0,0,0,0.0,0,1,0,none,0,trend,2026-06-16T02:15:11.691849+00:00,v1_clean_daily_features_orb_trend,0.0,0.0,,0.0,0.0
2024-07-12,SPY,557.6300048828125,563.6699829101562,557.1500244140625,559.989990234375,53084400.0,556.47998046875,0.0063075220831274,0.0020666051869355,0.0020666051869355,0.0116429911423326,0.0128395195749784,0.0046239882121548,0.0,0,0,0,0,0.0,0,0,0,none,0,range,2026-06-16T02:15:11.691849+00:00,v1_clean_daily_features_orb_trend,0.0,0.0,,0.0,0.0
2024-07-15,SPY,562.030029296875,564.8400268554688,559.6300048828125,561.530029296875,40584300.0,559.989990234375,0.0027501189116887,0.003642992014279,0.003642992014279,0.0092782606465054,0.0092782606465054,0.0046295193839966,0.0,0,0,0,0,0.0,0,0,0,none,0,range,2026-06-16T02:15:11.691849+00:00,v1_clean_daily_features_orb_trend,0.0,0.0,,0.0,0.0
2024-07-16,SPY,562.8699951171875,565.1599731445312,562.0999755859375,564.8599853515625,36475300.0,561.530029296875,0.0059301477765261,0.0023862763350168,0.0023862763350168,0.0054172673546511,0.0064262718935507,0.0047132279450843,0.0,0,0,0,0,0.0,0,1,0,none,0,trend,2026-06-16T02:15:11.691849+00:00,v1_clean_daily_features_orb_trend,0.0,0.0,,0.0,0.0
2024-07-17,SPY,558.7999877929688,560.510009765625,556.6099853515625,556.9400024414062,57119000.0,564.8599853515625,-0.0140211434966966,-0.0107283180181758,0.0107283180181758,0.0070025934516578,0.014813085725276,0.0057094632672472,0.0,0,0,0,0,0.0,0,1,0,none,0,range,2026-06-16T02:15:11.691849+00:00,v1_clean_daily_features_orb_trend,0.0,0.0,,0.0,0.0
2024-07-18,SPY,558.510009765625,559.52001953125,550.4299926757812,552.6599731445312,56270400.0,556.9400024414062,-0.0076849019250063,0.0028189882524805,0.0028189882524805,0.0164477749379029,0.0164477749379029,0.0060056534804378,0.1,0,1,1,1,1.0,0,0,1,trigger,0,range,2026-06-16T02:15:11.691849+00:00,v1_clean_daily_features_orb_trend,0.0,0.0,,0.0,0.0
2024-07-19,SPY,552.4199829101562,554.0800170898438,547.9099731445312,548.989990234375,65509100.0,552.6599731445312,-0.0066405802636198,-0.0004342457316195,0.0004342457316195,0.0112389006267279,0.0112389006267279,0.0061744159180044,0.1,0,0,0,0,1.0,0,0,0,none,0,trend,2026-06-16T02:15:11.691849+00:00,v1_clean_daily_features_orb_trend,0.0,0.0,,0.0,0.0
2024-07-22,SPY,553.0,555.27001953125,551.02001953125,554.6500244140625,43346700.0,548.989990234375,0.0103099041519338,0.0073043404013852,0.0073043404013852,0.007662489521189,0.0113225079247211,0.0064601473392094,0.1,0,0,0,0,1.0,0,0,0,none,0,range,2026-06-16T02:15:11.691849+00:00,v1_clean_daily_features_orb_trend,0.0,0.0,,0.0,0.0
2024-07-23,SPY,554.5399780273438,556.739990234375,553.280029296875,553.780029296875,34439600.0,554.6500244140625,-0.0015685478750434,-0.0001984068906063,0.0001984068906063,0.0062478976388748,0.0062478976388748,0.0064134590898554,0.1,0,0,0,0,1.0,0,1,0,none,0,range,2026-06-16T02:15:11.691849+00:00,v1_clean_daily_features_orb_trend,0.0,0.0,,0.0,0.0
2024-07-24,SPY,548.8599853515625,549.1699829101562,540.2899780273438,541.22998046875,74515300.0,553.780029296875,-0.0226625160969773,-0.0088844734100639,0.0088844734100639,0.0164070823924455,0.024924804161528,0.0082703798771634,0.2,0,1,1,1,2.0,0,1,1,trigger,0,trend,2026-06-16T02:15:11.691849+00:00,v1_clean_daily_features_orb_trend,0.0,0.0,,0.0,0.0
2024-07-25,SPY,541.3499755859375,547.4600219726562,537.4500122070312,538.4099731445312,61158300.0,541.22998046875,-0.0052103679137959,0.0002217081860165,0.0002217081860165,0.018591798564136,0.018591798564136,0.0083326576664284,0.3,0,1,1,1,3.0,0,1,2,"cluster,trigger",1,range,2026-06-16T02:15:11.691849+00:00,v1_clean_daily_features_orb_trend,0.0,0.0,,0.0,0.0
2024-07-26,SPY,542.280029296875,547.1900024414062,541.489990234375,544.4400024414062,53763800.0,538.4099731445312,0.0111996983667617,0.0071879354866721,0.0071879354866721,0.0104694955945025,0.0161267159971771,0.0087344227770123,0.3,0,0,1,0,3.0,0,0,1,cluster,0,range,2026-06-16T02:15:11.691849+00:00,v1_clean_daily_features_orb_trend,0.0,0.0,,0.0,0.0
2024-07-29,SPY,546.02001953125,547.0499877929688,542.719970703125,544.760009765625,39515800.0,544.4400024414062,0.0005877733502015,0.0029020958834005,0.0029020958834005,0.0079484855940631,0.0079484855940631,0.0086894403677297,0.3,0,0,0,0,3.0,0,1,1,cluster,0,range,2026-06-16T02:15:11.691849+00:00,v1_clean_daily_features_orb_trend,0.0,0.0,,0.0,0.0
2024-07-30,SPY,546.260009765625,547.3400268554688,538.52001953125,542.0,46853600.0,544.760009765625,-0.0050664691169465,0.0027535060817795,0.0027535060817795,0.016273076243946,0.016273076243946,0.0087501488551917,0.4,0,1,1,1,4.0,0,1,2,"cluster,trigger",1,range,2026-06-16T02:15:11.691849+00:00,v1_clean_daily_features_orb_trend,0.0,0.0,,0.0,0.0
2024-07-31,SPY,548.97998046875,553.5,547.5800170898438,550.8099975585938,65663400.0,542.0,0.0162546080416858,0.0128781927467711,0.0128781927467711,0.0107477767948946,0.0208783428967747,0.0093872208825268,0.4,0,0,1,0,4.0,0,1,1,cluster,0,range,2026-06-16T02:15:11.691849+00:00,v1_clean_daily_features_orb_trend,0.0,0.0,,0.0,0.0
2024-08-01,SPY,552.5700073242188,554.8699951171875,539.4299926757812,543.010009765625,76428700.0,550.8099975585938,-0.0141609408462833,0.0031953119468166,0.0031953119468166,0.0284341028042383,0.0284341028042383,0.0098547735797266,0.4,0,1,1,1,4.0,0,1,2,"cluster,trigger",1,range,2026-06-16T02:15:11.691849+00:00,v1_clean_daily_features_orb_trend,0.0,0.0,,0.0,0.0
2024-08-02,SPY,535.75,536.989990234375,528.5999755859375,532.9000244140625,82789100.0,543.010009765625,-0.018618414338119,-0.0133699372664577,0.0133699372664577,0.0157440688010148,0.0270407834856673,0.0104968505489595,0.5,0,1,1,1,5.0,0,1,2,"cluster,trigger",1,range,2026-06-16T02:15:11.691849+00:00,v1_clean_daily_features_orb_trend,0.0,0.0,,0.0,0.0
2024-08-05,SPY,511.6400146484375,523.5800170898438,510.2699890136719,517.3800048828125,146267400.0,532.9000244140625,-0.0291236982927795,-0.0398949311158334,0.0398949311158334,0.0257258261829941,0.0437396791271753,0.012089034094971,0.6,1,1,1,1,6.0,0,1,2,"cluster,trigger",1,range,2026-06-16T02:15:11.691849+00:00,v1_clean_daily_features_orb_trend,0.0,0.0,,0.0,0.0
2024-08-06,SPY,519.219970703125,529.75,517.8699951171875,522.1500244140625,84826300.0,517.3800048828125,0.0092195668294727,0.0035563141268462,0.0035563141268462,0.0227520910223911,0.023690499930683,0.012385160313483,0.7,0,1,1,1,7.0,0,1,2,"cluster,trigger",1,range,2026-06-16T02:15:11.691849+00:00,v1_clean_daily_features_orb_trend,0.0,0.0,,0.0,0.0
2024-08-07,SPY,528.469970703125,531.5900268554688,518.0499877929688,518.6599731445312,70698300.0,522.1500244140625,-0.0066840009697359,0.0121036981586939,0.0121036981586939,0.0261058106728565,0.0261058106728565,0.0120229101062616,0.7,0,1,1,1,7.0,0,1,2,"cluster,trigger",1,trend,2026-06-16T02:15:11.691849+00:00,v1_clean_daily_features_orb_trend,0.0,0.0,,0.0,0.0
