date,symbol,ovl_vix,ovl_vix3m,ovl_vix_term,ovl_rates10y,ovl_darkpool,ovl_tariff,ovl_vix_contango,dp_shares_z_26w,dp_trades_vs_13w,dp_shares_vs_13w,dp_avg_trade_size
2025-01-07,SPY,0.0,0.0,0.0,0.0,0.0,,0.0,0.11468071314757336,0.8793017093770423,1.0294239381807988,279.34279063235897
2025-01-08,SPY,0.0,0.0,0.0,0.0,0.0,,0.0,0.11468071314757336,0.8793017093770423,1.0294239381807988,279.34279063235897
2025-01-10,SPY,0.08924379496593178,0.23608307736511103,0.0,0.16043553927275309,0.0,,0.14683928239917926,0.11468071314757336,0.8793017093770423,1.0294239381807988,279.34279063235897
2025-01-13,SPY,0.014492434069472834,0.09678922571881647,0.0,0.1594206252773883,0.0,,0.08229679164934364,0.4577667791302301,0.9765193154817912,1.1050712408672128,271.0361297485157
2025-01-14,SPY,0.0,0.0,0.0,0.0,0.0,,0.0,0.4577667791302301,0.9765193154817912,1.1050712408672128,271.0361297485157
2025-01-15,SPY,0.0,0.0,0.0,0.0,0.0,,0.0,0.4577667791302301,0.9765193154817912,1.1050712408672128,271.0361297485157
2025-01-16,SPY,0.0,0.0,0.0,0.0,0.0,,0.0,0.4577667791302301,0.9765193154817912,1.1050712408672128,271.0361297485157
2025-01-17,SPY,0.0,0.0,0.0,0.0,0.0,,0.0,0.4577667791302301,0.9765193154817912,1.1050712408672128,271.0361297485157
2025-01-21,SPY,0.0,0.0,0.0,0.0,0.0,,0.0,-0.9317708978375038,0.7576590471208785,0.7248756564367285,231.54160917503197
2025-01-22,SPY,0.0,0.0,0.0,0.0,0.0,,0.0,-0.9317708978375038,0.7576590471208785,0.7248756564367285,231.54160917503197
2025-01-23,SPY,0.0,0.0,0.0,0.0,0.0,,0.0,-0.9317708978375038,0.7576590471208785,0.7248756564367285,231.54160917503197
2025-01-24,SPY,0.0,0.0,0.0,0.0,0.0,,0.0,-0.9317708978375038,0.7576590471208785,0.7248756564367285,231.54160917503197
2025-01-27,SPY,0.0,0.0,0.0,0.0,0.0,,0.0,0.3747823639240629,1.143502700563737,1.0618014392766615,227.83799424240644
2025-01-28,SPY,0.0,0.0,0.0,0.0,0.0,,0.0,0.3747823639240629,1.143502700563737,1.0618014392766615,227.83799424240644
2025-01-29,SPY,0.0,0.0,0.0,0.0,0.0,,0.0,0.3747823639240629,1.143502700563737,1.0618014392766615,227.83799424240644
2025-01-30,SPY,0.0,0.0,0.0,0.0,0.0,,0.0,0.3747823639240629,1.143502700563737,1.0618014392766615,227.83799424240644
2025-01-31,SPY,0.0,0.0,0.0,0.0,0.0,,0.0,0.3747823639240629,1.143502700563737,1.0618014392766615,227.83799424240644
2025-02-03,SPY,0.0,0.0,0.0,0.0,0.0,,0.0,-0.7360817135095439,1.1230695565625102,0.7641452283797536,165.50269574939244
2025-02-04,SPY,0.0,0.0,0.0,0.0,0.0,,0.0,-0.7360817135095439,1.1230695565625102,0.7641452283797536,165.50269574939244
2025-02-05,SPY,0.0,0.0,0.0,0.0,0.0,,0.0,-0.7360817135095439,1.1230695565625102,0.7641452283797536,165.50269574939244
2025-02-06,SPY,0.0,0.0,0.0,0.0,0.0,,0.0,-0.7360817135095439,1.1230695565625102,0.7641452283797536,165.50269574939244
2025-02-07,SPY,0.0,0.0,0.0,0.0,0.0,,0.0,-0.7360817135095439,1.1230695565625102,0.7641452283797536,165.50269574939244
2025-02-10,SPY,0.0,0.0,0.0,0.0,0.0,,0.0,-1.512153059461535,0.9414398804760591,0.5551371959222462,136.85590459050627
2025-02-11,SPY,0.0,0.0,0.0,0.0,0.0,,0.0,-1.512153059461535,0.9414398804760591,0.5551371959222462,136.85590459050627
2025-02-12,SPY,0.0,0.0,0.0,0.31845816800948185,0.0,,0.0,-1.512153059461535,0.9414398804760591,0.5551371959222462,136.85590459050627
2025-02-13,SPY,0.0,0.0,0.0,0.0,0.0,,0.0,-1.512153059461535,0.9414398804760591,0.5551371959222462,136.85590459050627
2025-02-14,SPY,0.0,0.0,0.0,0.0,0.0,,0.0,-1.512153059461535,0.9414398804760591,0.5551371959222462,136.85590459050627
2025-02-18,SPY,0.0,0.0,0.0,0.0,0.0,,0.0,-0.6263805999584415,0.872928805915682,0.8360138652295502,221.95727490030617
2025-02-19,SPY,0.0,0.0,0.0,0.0,0.0,,0.0,-0.6263805999584415,0.872928805915682,0.8360138652295502,221.95727490030617
2025-02-20,SPY,0.0,0.0,0.0,0.0,0.0,,0.0,-0.6263805999584415,0.872928805915682,0.8360138652295502,221.95727490030617
2025-02-21,SPY,0.0,0.0,0.0,0.0,0.0,,0.0,-0.6263805999584415,0.872928805915682,0.8360138652295502,221.95727490030617
2025-02-24,SPY,0.0,0.0,0.0,0.0,0.0,,0.0,0.9545575562881319,1.5033805523575223,1.2832926470641155,194.87272761684852
2025-02-25,SPY,0.012799255996684225,0.0,0.15983526726492162,0.0,0.0,,-0.012799255996684225,0.9545575562881319,1.5033805523575223,1.2832926470641155,194.87272761684852
2025-02-26,SPY,0.0,0.0,0.11879470857609853,0.0,0.0,,0.0,0.9545575562881319,1.5033805523575223,1.2832926470641155,194.87272761684852
2025-02-27,SPY,0.34098476307472714,0.21669519806731494,0.4563934029246071,0.0,0.0,,-0.1242895650074122,0.9545575562881319,1.5033805523575223,1.2832926470641155,194.87272761684852
2025-02-28,SPY,0.035086418032094,0.0,0.17248360737437837,0.0,0.0,,-0.035086418032094,0.9545575562881319,1.5033805523575223,1.2832926470641155,194.87272761684852
2025-03-03,SPY,0.6491542923649093,0.4428248560622758,0.8072561968273293,0.0,0.33965772663886123,,-0.2063294363026335,1.5094865899582919,1.594040749230386,1.4120258002366102,201.27607883730363
2025-03-04,SPY,0.7742000083692885,0.5792477868757201,0.8444058857828267,0.0,0.33965772663886123,,-0.1949522214935684,1.5094865899582919,1.594040749230386,1.4120258002366102,201.27607883730363
2025-03-05,SPY,0.45158389457725095,0.3055671481659073,0.5661181005832537,0.0,0.33965772663886123,,-0.14601674641134366,1.5094865899582919,1.594040749230386,1.4120258002366102,201.27607883730363
2025-03-06,SPY,0.9993261239603631,0.7785978457856629,1.0,0.0,0.33965772663886123,,-0.2207282781747002,1.5094865899582919,1.594040749230386,1.4120258002366102,201.27607883730363
2025-03-07,SPY,0.6914123435306054,0.49207716168298,0.8101265254337499,0.0,0.33965772663886123,,-0.19933518184762544,1.5094865899582919,1.594040749230386,1.4120258002366102,201.27607883730363
2025-03-10,SPY,1.0,1.0,1.0,0.0,0.2596701708059916,,0.0,1.3895052562089873,1.3769694346253611,1.3489406104424386,223.365524545228
2025-03-11,SPY,1.0,1.0,1.0,0.0,0.2596701708059916,,0.0,1.3895052562089873,1.3769694346253611,1.3489406104424386,223.365524545228
2025-03-12,SPY,0.7624091948050413,0.6824456613176538,0.6123293109136326,0.0,0.2596701708059916,,-0.0799635334873875,1.3895052562089873,1.3769694346253611,1.3489406104424386,223.365524545228
2025-03-13,SPY,0.8206586519908136,0.756264974453606,0.6116354022627192,0.0,0.2596701708059916,,-0.0643936775372076,1.3895052562089873,1.3769694346253611,1.3489406104424386,223.365524545228
2025-03-14,SPY,0.2855589734226469,0.3026189273759958,0.13244098171816474,0.0,0.2596701708059916,,0.017059953953348916,1.3895052562089873,1.3769694346253611,1.3489406104424386,223.365524545228
2025-03-17,SPY,0.05075794774955167,0.09216631607339432,0.0,0.0,0.07754437795113385,,0.04140836832384265,1.1163165669267008,1.0839650222641826,1.3395141055065607,275.6048112473244
2025-03-18,SPY,0.2587757233763943,0.24150306423547896,0.18374609659103922,0.0,0.07754437795113385,,-0.01727265914091536,1.1163165669267008,1.0839650222641826,1.3395141055065607,275.6048112473244
2025-03-19,SPY,0.0,0.0,0.0,0.0,0.07754437795113385,,0.0,1.1163165669267008,1.0839650222641826,1.3395141055065607,275.6048112473244
2025-03-20,SPY,0.0,0.0,0.0,0.0,0.07754437795113385,,0.0,1.1163165669267008,1.0839650222641826,1.3395141055065607,275.6048112473244
2025-03-21,SPY,0.0,0.0,0.0,0.0,0.07754437795113385,,0.0,1.1163165669267008,1.0839650222641826,1.3395141055065607,275.6048112473244
2025-03-24,SPY,0.0,0.0,0.0,0.0,0.0,,0.0,-0.5128368685456849,0.9409605888375469,0.8309646011996709,191.18171026257997
2025-03-25,SPY,0.0,0.0,0.0,0.0,0.0,,0.0,-0.5128368685456849,0.9409605888375469,0.8309646011996709,191.18171026257997
2025-03-26,SPY,0.0,0.0,0.0,0.0,0.0,,0.0,-0.5128368685456849,0.9409605888375469,0.8309646011996709,191.18171026257997
2025-03-27,SPY,0.0,0.0,0.0,0.08566650032705336,0.0,,0.0,-0.5128368685456849,0.9409605888375469,0.8309646011996709,191.18171026257997
2025-03-28,SPY,0.22230549590335244,0.2198512505628855,0.12419134759497119,0.0,0.0,,-0.002454245340466954,-0.5128368685456849,0.9409605888375469,0.8309646011996709,191.18171026257997
2025-03-31,SPY,0.3271019008845646,0.20305412872251574,0.4469620113903818,0.0,1.0,,-0.12404777216204885,2.737303678371266,1.5282843287940973,1.8811184705811856,275.34209338958766
2025-04-01,SPY,0.22777526969380224,0.16132521173926037,0.2618985798838773,0.0,1.0,,-0.06645005795454187,2.737303678371266,1.5282843287940973,1.8811184705811856,275.34209338958766
2025-04-02,SPY,0.17410711410297322,0.0693383863703132,0.3086621727684619,0.0,1.0,,-0.10476872773266002,2.737303678371266,1.5282843287940973,1.8811184705811856,275.34209338958766
2025-04-03,SPY,1.0,1.0,1.0,0.0,1.0,,0.0,2.737303678371266,1.5282843287940973,1.8811184705811856,275.34209338958766
2025-04-04,SPY,1.0,1.0,1.0,0.0,1.0,,0.0,2.737303678371266,1.5282843287940973,1.8811184705811856,275.34209338958766
2025-04-07,SPY,1.0,1.0,1.0,0.0,1.0,,0.0,2.9410742955193743,2.0784388265680493,2.044670778633616,216.05940578650024
2025-04-08,SPY,1.0,1.0,1.0,0.0,1.0,,0.0,2.9410742955193743,2.0784388265680493,2.044670778633616,216.05940578650024
2025-04-09,SPY,1.0,1.0,1.0,0.1329285482999382,1.0,,0.0,2.9410742955193743,2.0784388265680493,2.044670778633616,216.05940578650024
2025-04-10,SPY,1.0,1.0,1.0,1.0,1.0,,0.0,2.9410742955193743,2.0784388265680493,2.044670778633616,216.05940578650024
2025-04-11,SPY,1.0,1.0,0.9945167984146212,1.0,1.0,,0.0,2.9410742955193743,2.0784388265680493,2.044670778633616,216.05940578650024
2025-04-14,SPY,0.91553433169121,1.0,0.4143033893513091,0.5369959770564474,0.0,,0.08446566830878999,-0.18384966915101472,0.7313903022073601,0.8470347174276437,253.12289876176374
2025-04-15,SPY,0.8035390296525508,0.9885672096109088,0.37234136869699,0.0,0.0,,0.18502817995835807,-0.18384966915101472,0.7313903022073601,0.8470347174276437,253.12289876176374
2025-04-16,SPY,1.0,1.0,0.503035445253328,0.0,0.0,,0.0,-0.18384966915101472,0.7313903022073601,0.8470347174276437,253.12289876176374
2025-04-17,SPY,0.7038360662278066,0.9810265752712883,0.11179561095414166,0.0,0.0,,0.27719050904348175,-0.18384966915101472,0.7313903022073601,0.8470347174276437,253.12289876176374
2025-04-21,SPY,1.0,1.0,0.5489787324654226,0.0,0.0,,0.0,0.05123747715132964,1.0217732773656054,0.923797519499348,195.47132411570107
2025-04-22,SPY,0.7599299982240201,0.9329345082734726,0.3319660690671185,0.0,0.0,,0.1730045100494525,0.05123747715132964,1.0217732773656054,0.923797519499348,195.47132411570107
2025-04-23,SPY,0.5097450637525647,0.6954153571407072,0.13355621495227896,0.0,0.0,,0.18567029338814256,0.05123747715132964,1.0217732773656054,0.923797519499348,195.47132411570107
2025-04-24,SPY,0.2808333006196186,0.44290629042348834,0.008578960518746737,0.0,0.0,,0.16207298980386975,0.05123747715132964,1.0217732773656054,0.923797519499348,195.47132411570107
2025-04-25,SPY,0.09387548581952714,0.27200811768777466,0.0,0.0,0.0,,0.17813263186824752,0.05123747715132964,1.0217732773656054,0.923797519499348,195.47132411570107
2025-04-28,SPY,0.12174823492748521,0.3175647892133699,0.0,0.0,0.0,,0.19581655428588468,0.15495659997204966,0.845809071182289,0.9641089944030686,247.95530847424334
2025-04-29,SPY,0.008058259485356137,0.23272578734770763,0.0,0.0,0.0,,0.2246675278623515,0.15495659997204966,0.845809071182289,0.9641089944030686,247.95530847424334
2025-04-30,SPY,0.06077278203904246,0.2727177187395493,0.0,0.0,0.0,,0.21194493670050685,0.15495659997204966,0.845809071182289,0.9641089944030686,247.95530847424334
2025-05-01,SPY,0.04404579297158554,0.2571762265238089,0.0,0.0,0.0,,0.21313043355222336,0.15495659997204966,0.845809071182289,0.9641089944030686,247.95530847424334
2025-05-02,SPY,0.0,0.027693561991841403,0.0,0.0,0.0,,0.027693561991841403,0.15495659997204966,0.845809071182289,0.9641089944030686,247.95530847424334
2025-05-05,SPY,0.0,0.10412132998169943,0.0,0.02004847704351868,0.0,,0.10412132998169943,-0.662756308823186,0.8428386664671187,0.6516522922164185,168.18577971325314
2025-05-06,SPY,0.04729619419004205,0.22573804876379855,0.0,0.0,0.0,,0.1784418545737565,-0.662756308823186,0.8428386664671187,0.6516522922164185,168.18577971325314
2025-05-07,SPY,0.0,0.11305611918504181,0.0,0.0,0.0,,0.11305611918504181,-0.662756308823186,0.8428386664671187,0.6516522922164185,168.18577971325314
2025-05-08,SPY,0.0,0.0,0.0,0.0,0.0,,0.0,-0.662756308823186,0.8428386664671187,0.6516522922164185,168.18577971325314
2025-05-09,SPY,0.0,0.0,0.0,0.0,0.0,,0.0,-0.662756308823186,0.8428386664671187,0.6516522922164185,168.18577971325314
2025-05-12,SPY,0.0,0.0,0.0,0.0,0.0,,0.0,0.43358318907681836,1.1839146655665125,1.008303010593579,186.15611828469892
2025-05-13,SPY,0.0,0.0,0.0,0.300090478999086,0.0,,0.0,0.43358318907681836,1.1839146655665125,1.008303010593579,186.15611828469892
2025-05-14,SPY,0.0,0.0,0.0,0.6918800660413073,0.0,,0.0,0.43358318907681836,1.1839146655665125,1.008303010593579,186.15611828469892
2025-05-15,SPY,0.0,0.0,0.0,0.0,0.0,,0.0,0.43358318907681836,1.1839146655665125,1.008303010593579,186.15611828469892
2025-05-16,SPY,0.0,0.0,0.0,0.0,0.0,,0.0,0.43358318907681836,1.1839146655665125,1.008303010593579,186.15611828469892
2025-05-19,SPY,0.0,0.0,0.0,0.0,0.0,,0.0,-0.17491305422207634,1.0417715380941743,0.7800696403472018,160.05060403380514
2025-05-20,SPY,0.0,0.0,0.0,0.0,0.0,,0.0,-0.17491305422207634,1.0417715380941743,0.7800696403472018,160.05060403380514
2025-05-21,SPY,0.0,0.0,0.0,0.0,0.0,,0.0,-0.17491305422207634,1.0417715380941743,0.7800696403472018,160.05060403380514
2025-05-22,SPY,0.0,0.0,0.0,0.0,0.0,,0.0,-0.17491305422207634,1.0417715380941743,0.7800696403472018,160.05060403380514
2025-05-23,SPY,0.0,0.0,0.0,0.0,0.0,,0.0,-0.17491305422207634,1.0417715380941743,0.7800696403472018,160.05060403380514
2025-05-27,SPY,0.0,0.0,0.0,0.0,0.0,,0.0,-0.5063887445345316,0.8651438505986614,0.6881445392224881,168.8136640654032
2025-05-28,SPY,0.0,0.0,0.0,0.0,0.0,,0.0,-0.5063887445345316,0.8651438505986614,0.6881445392224881,168.8136640654032
2025-05-29,SPY,0.0,0.0,0.0,0.0,0.0,,0.0,-0.5063887445345316,0.8651438505986614,0.6881445392224881,168.8136640654032
2025-05-30,SPY,0.0,0.0,0.0,0.0,0.0,,0.0,-0.5063887445345316,0.8651438505986614,0.6881445392224881,168.8136640654032
2025-06-02,SPY,0.0,0.0,0.0,0.0,0.0,,0.0,-0.3220664666341691,1.0811297637470956,0.7826396005358945,150.63538918896285
2025-06-03,SPY,0.0,0.0,0.0,0.0,0.0,,0.0,-0.3220664666341691,1.0811297637470956,0.7826396005358945,150.63538918896285
2025-06-04,SPY,0.0,0.0,0.0,0.0,0.0,,0.0,-0.3220664666341691,1.0811297637470956,0.7826396005358945,150.63538918896285
2025-06-05,SPY,0.0,0.0,0.0,0.0,0.0,,0.0,-0.3220664666341691,1.0811297637470956,0.7826396005358945,150.63538918896285
2025-06-06,SPY,0.0,0.0,0.0,0.0,0.0,,0.0,-0.3220664666341691,1.0811297637470956,0.7826396005358945,150.63538918896285
2025-06-09,SPY,0.0,0.0,0.0,0.0,0.0,,0.0,-0.6538183427117907,1.0986780011492199,0.6896659207261852,125.47595162801593
2025-06-10,SPY,0.0,0.0,0.0,0.0,0.0,,0.0,-0.6538183427117907,1.0986780011492199,0.6896659207261852,125.47595162801593
2025-06-11,SPY,0.0,0.0,0.0,0.0,0.0,,0.0,-0.6538183427117907,1.0986780011492199,0.6896659207261852,125.47595162801593
2025-06-12,SPY,0.0,0.0,0.0,0.0,0.0,,0.0,-0.6538183427117907,1.0986780011492199,0.6896659207261852,125.47595162801593
2025-06-13,SPY,0.0,0.0,0.0,0.0,0.0,,0.0,-0.6538183427117907,1.0986780011492199,0.6896659207261852,125.47595162801593
2025-06-16,SPY,0.0,0.0,0.0,0.0,0.0,,0.0,-0.20942541430780418,0.8464047488577273,0.8447172842537355,194.55254573389948
2025-06-17,SPY,0.0,0.0,0.0,0.0,0.0,,0.0,-0.20942541430780418,0.8464047488577273,0.8447172842537355,194.55254573389948
2025-06-18,SPY,0.0,0.0,0.0,0.0,0.0,,0.0,-0.20942541430780418,0.8464047488577273,0.8447172842537355,194.55254573389948
2025-06-20,SPY,0.0,0.0,0.0,0.0,0.0,,0.0,-0.20942541430780418,0.8464047488577273,0.8447172842537355,194.55254573389948
2025-06-23,SPY,0.0,0.0,0.0,0.0,0.0,,0.0,0.0732577563863672,1.1084143628428933,0.9305049556460484,161.41665339424677
2025-06-24,SPY,0.0,0.0,0.0,0.0,0.0,,0.0,0.0732577563863672,1.1084143628428933,0.9305049556460484,161.41665339424677
2025-06-25,SPY,0.0,0.0,0.0,0.0,0.0,,0.0,0.0732577563863672,1.1084143628428933,0.9305049556460484,161.41665339424677
2025-06-26,SPY,0.0,0.0,0.0,0.0,0.0,,0.0,0.0732577563863672,1.1084143628428933,0.9305049556460484,161.41665339424677
2025-06-27,SPY,0.0,0.0,0.0,0.0,0.0,,0.0,0.0732577563863672,1.1084143628428933,0.9305049556460484,161.41665339424677
2025-06-30,SPY,0.0,0.0,0.0,0.0,0.0,,0.0,-0.32033461472086816,0.8854480422146177,0.8648436647650435,179.44700794370254
2025-07-01,SPY,0.0,0.0,0.0,0.0,0.0,,0.0,-0.32033461472086816,0.8854480422146177,0.8648436647650435,179.44700794370254
2025-07-02,SPY,0.0,0.0,0.0,0.0,0.0,,0.0,-0.32033461472086816,0.8854480422146177,0.8648436647650435,179.44700794370254
2025-07-03,SPY,0.0,0.0,0.0,0.0,0.0,,0.0,-0.32033461472086816,0.8854480422146177,0.8648436647650435,179.44700794370254
2025-07-07,SPY,0.0,0.0,0.0,0.17490311196482056,0.0,,0.0,-0.7858721219299423,1.0690666022010622,0.7754207702136495,126.2958502197614
2025-07-08,SPY,0.0,0.0,0.0,0.16800729152875826,0.0,,0.0,-0.7858721219299423,1.0690666022010622,0.7754207702136495,126.2958502197614
2025-07-09,SPY,0.0,0.0,0.0,0.0,0.0,,0.0,-0.7858721219299423,1.0690666022010622,0.7754207702136495,126.2958502197614
2025-07-10,SPY,0.0,0.0,0.0,0.0,0.0,,0.0,-0.7858721219299423,1.0690666022010622,0.7754207702136495,126.2958502197614
2025-07-11,SPY,0.0,0.0,0.0,0.0,0.0,,0.0,-0.7858721219299423,1.0690666022010622,0.7754207702136495,126.2958502197614
2025-07-14,SPY,0.0,0.0,0.0,0.0,0.0,,0.0,-0.3831243192279293,1.0480550960337318,0.9374712787992218,150.4035920208022
2025-07-15,SPY,0.0,0.0,0.0,0.0,0.0,,0.0,-0.3831243192279293,1.0480550960337318,0.9374712787992218,150.4035920208022
2025-07-16,SPY,0.0,0.0,0.0,0.0,0.0,,0.0,-0.3831243192279293,1.0480550960337318,0.9374712787992218,150.4035920208022
2025-07-17,SPY,0.0,0.0,0.0,0.0,0.0,,0.0,-0.3831243192279293,1.0480550960337318,0.9374712787992218,150.4035920208022
2025-07-18,SPY,0.0,0.0,0.0,0.0,0.0,,0.0,-0.3831243192279293,1.0480550960337318,0.9374712787992218,150.4035920208022
2025-07-21,SPY,0.0,0.0,0.0,0.0,0.0,,0.0,-0.4137617672787045,1.0317669778488308,0.9498208198574957,151.7232430751263
2025-07-22,SPY,0.0,0.0,0.0,0.0,0.0,,0.0,-0.4137617672787045,1.0317669778488308,0.9498208198574957,151.7232430751263
2025-07-23,SPY,0.0,0.0,0.0,0.0,0.0,,0.0,-0.4137617672787045,1.0317669778488308,0.9498208198574957,151.7232430751263
2025-07-24,SPY,0.0,0.0,0.0,0.0,0.0,,0.0,-0.4137617672787045,1.0317669778488308,0.9498208198574957,151.7232430751263
2025-07-25,SPY,0.0,0.0,0.0,0.0,0.0,,0.0,-0.4137617672787045,1.0317669778488308,0.9498208198574957,151.7232430751263
2025-07-28,SPY,0.0,0.0,0.0,0.0,0.0,,0.0,0.10134956622288274,1.1076831059177326,1.1679003881652854,168.87859769240524
2025-07-29,SPY,0.0,0.0,0.0,0.0,0.0,,0.0,0.10134956622288274,1.1076831059177326,1.1679003881652854,168.87859769240524
2025-07-30,SPY,0.0,0.0,0.0,0.0,0.0,,0.0,0.10134956622288274,1.1076831059177326,1.1679003881652854,168.87859769240524
2025-07-31,SPY,0.0,0.0,0.0,0.0,0.0,,0.0,0.10134956622288274,1.1076831059177326,1.1679003881652854,168.87859769240524
2025-08-01,SPY,0.0,0.0,0.0,0.0,0.0,,0.0,0.10134956622288274,1.1076831059177326,1.1679003881652854,168.87859769240524
2025-08-04,SPY,0.0,0.0,0.0,0.0,0.0,,0.0,-0.4481409897668447,1.042436447437716,0.9417193892113529,143.02913488216012
2025-08-05,SPY,0.0,0.0,0.0,0.0,0.0,,0.0,-0.4481409897668447,1.042436447437716,0.9417193892113529,143.02913488216012
2025-08-06,SPY,0.0,0.0,0.0,0.0,0.0,,0.0,-0.4481409897668447,1.042436447437716,0.9417193892113529,143.02913488216012
2025-08-07,SPY,0.0,0.0,0.0,0.0,0.0,,0.0,-0.4481409897668447,1.042436447437716,0.9417193892113529,143.02913488216012
2025-08-08,SPY,0.0,0.0,0.0,0.0,0.0,,0.0,-0.4481409897668447,1.042436447437716,0.9417193892113529,143.02913488216012
2025-08-11,SPY,0.0,0.0,0.0,0.0,0.0,,0.0,-0.35619522972929657,0.972195607835697,1.0288605687873693,165.55845140054382
2025-08-12,SPY,0.0,0.0,0.0,0.0,0.0,,0.0,-0.35619522972929657,0.972195607835697,1.0288605687873693,165.55845140054382
2025-08-13,SPY,0.0,0.0,0.0,0.0,0.0,,0.0,-0.35619522972929657,0.972195607835697,1.0288605687873693,165.55845140054382
2025-08-14,SPY,0.0,0.0,0.0,0.0,0.0,,0.0,-0.35619522972929657,0.972195607835697,1.0288605687873693,165.55845140054382
2025-08-15,SPY,0.0,0.0,0.0,0.0,0.0,,0.0,-0.35619522972929657,0.972195607835697,1.0288605687873693,165.55845140054382
2025-08-18,SPY,0.0,0.0,0.0,0.0,0.0,,0.0,-0.1570251119646286,1.0714867101415813,1.1165243519791586,163.3064165867266
2025-08-19,SPY,0.0,0.0,0.0,0.0,0.0,,0.0,-0.1570251119646286,1.0714867101415813,1.1165243519791586,163.3064165867266
2025-08-20,SPY,0.0,0.0,0.0,0.0,0.0,,0.0,-0.1570251119646286,1.0714867101415813,1.1165243519791586,163.3064165867266
2025-08-21,SPY,0.0,0.0,0.0,0.0,0.0,,0.0,-0.1570251119646286,1.0714867101415813,1.1165243519791586,163.3064165867266
2025-08-22,SPY,0.0,0.0,0.0,0.0,0.0,,0.0,-0.1570251119646286,1.0714867101415813,1.1165243519791586,163.3064165867266
2025-08-25,SPY,0.0,0.0,0.0,0.0,0.0,,0.0,-0.5368166890618793,0.8943855060950211,0.9556189622852591,167.39314963616442
2025-08-26,SPY,0.0,0.0,0.0,0.0,0.0,,0.0,-0.5368166890618793,0.8943855060950211,0.9556189622852591,167.39314963616442
2025-08-27,SPY,0.0,0.0,0.0,0.0,0.0,,0.0,-0.5368166890618793,0.8943855060950211,0.9556189622852591,167.39314963616442
2025-08-28,SPY,0.0,0.0,0.0,0.0,0.0,,0.0,-0.5368166890618793,0.8943855060950211,0.9556189622852591,167.39314963616442
2025-08-29,SPY,0.0,0.0,0.0,0.0,0.0,,0.0,-0.5368166890618793,0.8943855060950211,0.9556189622852591,167.39314963616442
2025-09-02,SPY,0.0,0.0,0.0,0.0,0.0,,0.0,-0.5846921087701759,0.8614680599102941,0.9245059823857853,169.58073178048807
2025-09-03,SPY,0.0,0.0,0.0,0.0,0.0,,0.0,-0.5846921087701759,0.8614680599102941,0.9245059823857853,169.58073178048807
2025-09-04,SPY,0.0,0.0,0.0,0.0,0.0,,0.0,-0.5846921087701759,0.8614680599102941,0.9245059823857853,169.58073178048807
2025-09-05,SPY,0.0,0.0,0.0,0.0,0.0,,0.0,-0.5846921087701759,0.8614680599102941,0.9245059823857853,169.58073178048807
2025-09-08,SPY,0.0,0.0,0.0,0.0,0.0,,0.0,0.0741989140098654,1.0383861504112195,1.1406527373036481,178.3758058095435
2025-09-09,SPY,0.0,0.0,0.0,0.0,0.0,,0.0,0.0741989140098654,1.0383861504112195,1.1406527373036481,178.3758058095435
2025-09-10,SPY,0.0,0.0,0.0,0.0,0.0,,0.0,0.0741989140098654,1.0383861504112195,1.1406527373036481,178.3758058095435
2025-09-11,SPY,0.0,0.0,0.0,0.0,0.0,,0.0,0.0741989140098654,1.0383861504112195,1.1406527373036481,178.3758058095435
2025-09-12,SPY,0.0,0.0,0.0,0.0,0.0,,0.0,0.0741989140098654,1.0383861504112195,1.1406527373036481,178.3758058095435
2025-09-15,SPY,0.0,0.0,0.0,0.0,0.0,,0.0,0.4372202151548899,1.1300728297682407,1.2475650225961652,178.55920229087968
2025-09-16,SPY,0.0,0.0,0.0,0.0,0.0,,0.0,0.4372202151548899,1.1300728297682407,1.2475650225961652,178.55920229087968
2025-09-17,SPY,0.0,0.0,0.0,0.0,0.0,,0.0,0.4372202151548899,1.1300728297682407,1.2475650225961652,178.55920229087968
2025-09-18,SPY,0.0,0.0,0.0,0.0,0.0,,0.0,0.4372202151548899,1.1300728297682407,1.2475650225961652,178.55920229087968
2025-09-19,SPY,0.0,0.0,0.0,0.0,0.0,,0.0,0.4372202151548899,1.1300728297682407,1.2475650225961652,178.55920229087968
2025-09-22,SPY,0.0,0.0,0.0,0.0,0.0,,0.0,0.07232201611243629,1.1887849706735216,1.1261415271358215,152.4405345841164
2025-09-23,SPY,0.0,0.0,0.0,0.0,0.0,,0.0,0.07232201611243629,1.1887849706735216,1.1261415271358215,152.4405345841164
2025-09-24,SPY,0.0,0.0,0.0,0.0,0.0,,0.0,0.07232201611243629,1.1887849706735216,1.1261415271358215,152.4405345841164
2025-09-25,SPY,0.0,0.0,0.0,0.0,0.0,,0.0,0.07232201611243629,1.1887849706735216,1.1261415271358215,152.4405345841164
2025-09-26,SPY,0.0,0.0,0.0,0.0,0.0,,0.0,0.07232201611243629,1.1887849706735216,1.1261415271358215,152.4405345841164
2025-09-29,SPY,0.0,0.0,0.0,0.0,0.0,,0.0,0.24135344231899228,1.1031470497039835,1.1254507489663406,163.12664337656662
2025-09-30,SPY,0.0,0.0,0.0,0.0,0.0,,0.0,0.24135344231899228,1.1031470497039835,1.1254507489663406,163.12664337656662
2025-10-01,SPY,0.0,0.0,0.0,0.0,0.0,,0.0,0.24135344231899228,1.1031470497039835,1.1254507489663406,163.12664337656662
