date,symbol,readiness_score,ignition_score,early_score,early_bucket,dp_strength,transition_flag,compression_flag,trigger_cluster,trade_permission,tr_lift,cluster_slope,tr_lift_fast,cluster_slope_fast,pressure_state,trade_gate,pressure_reason,signal_ts,signal_version
2026-02-26,WMT,0.0,0.0,0.0,quiet,0.0,0,0,10.0,1,0.9432940133006604,0.0,1.0,0.0,NORMAL,0,default,2026-06-17T00:01:15.898280+00:00,v1_early_readiness_ignition
2026-02-27,WMT,0.0,5.241236516407133,5.241236516407133,quiet,0.0,0,0,10.0,1,1.1310309129101783,0.0,1.1990226768773942,0.0,UNRESOLVED_PRESSURE,0,tr_lift_fast=1.20 >= 1.15 but early_bucket=quiet,2026-06-17T00:01:15.898280+00:00,v1_early_readiness_ignition
2026-03-02,WMT,25.0,0.0,25.0,quiet,0.0,0,1,9.0,1,0.4630631749842392,-0.2,0.5416361801079662,-1.0,COILED,0,compression_flag=1,2026-06-17T00:01:15.898280+00:00,v1_early_readiness_ignition
2026-03-03,WMT,0.0,0.0,0.0,quiet,0.0,0,0,9.0,1,0.812796177147713,-0.2,1.0,0.0,NORMAL,0,default,2026-06-17T00:01:15.898280+00:00,v1_early_readiness_ignition
2026-03-04,WMT,20.0,0.0,20.0,quiet,0.0,1,0,9.0,1,0.5814541057908666,-0.2,0.715375049906511,0.0,NORMAL,0,default,2026-06-17T00:01:15.898280+00:00,v1_early_readiness_ignition
2026-03-05,WMT,20.0,20.0,40.0,quiet,0.0,1,0,9.0,1,1.923556883050582,-0.2,2.3665919416609236,0.0,UNRESOLVED_PRESSURE,0,tr_lift_fast=2.37 >= 1.15 but early_bucket=quiet,2026-06-17T00:01:15.898280+00:00,v1_early_readiness_ignition
2026-03-06,WMT,0.0,0.0,0.0,quiet,0.0,0,0,9.0,1,0.9064643091792892,-0.2,1.0,0.0,NORMAL,0,default,2026-06-17T00:01:15.898280+00:00,v1_early_readiness_ignition
2026-03-09,WMT,20.0,0.0,20.0,quiet,0.0,1,0,9.0,1,0.7722091908922516,0.0,0.7787055183717626,0.0,NORMAL,0,default,2026-06-17T00:01:15.898280+00:00,v1_early_readiness_ignition
2026-03-10,WMT,0.0,1.9967069205371413,1.9967069205371413,quiet,0.0,0,0,9.0,1,1.0499176730134285,0.0,1.0587502654130871,0.0,NORMAL,0,default,2026-06-17T00:01:15.898280+00:00,v1_early_readiness_ignition
2026-03-11,WMT,0.0,0.0,0.0,quiet,0.0,0,0,9.0,1,0.9438574701552257,0.0,0.9517978149379994,0.0,NORMAL,0,default,2026-06-17T00:01:15.898280+00:00,v1_early_readiness_ignition
2026-03-12,WMT,0.0,7.414886702101358,7.414886702101358,quiet,0.0,0,0,9.0,1,1.185372167552534,0.0,1.1953442915266366,0.0,UNRESOLVED_PRESSURE,0,tr_lift_fast=1.20 >= 1.15 but early_bucket=quiet,2026-06-17T00:01:15.898280+00:00,v1_early_readiness_ignition
2026-03-13,WMT,25.0,0.0,25.0,quiet,0.0,0,1,8.0,1,0.6710460668908622,-0.2,0.6880380615108057,-1.0,COILED,0,compression_flag=1,2026-06-17T00:01:15.898280+00:00,v1_early_readiness_ignition
2026-03-16,WMT,0.0,0.0,0.0,quiet,0.0,0,0,9.0,1,0.8423361732073394,0.0,0.8636655161981102,1.0,NORMAL,0,default,2026-06-17T00:01:15.898280+00:00,v1_early_readiness_ignition
2026-03-17,WMT,0.0,0.0,0.0,quiet,0.0,0,0,9.0,1,0.9705483983241182,0.0,1.0,0.0,NORMAL,0,default,2026-06-17T00:01:15.898280+00:00,v1_early_readiness_ignition
2026-03-18,WMT,0.0,12.606264370727738,12.606264370727738,quiet,0.0,0,0,9.0,1,1.3151566092681934,0.0,1.4302973586177772,0.0,UNRESOLVED_PRESSURE,0,tr_lift_fast=1.43 >= 1.15 but early_bucket=quiet,2026-06-17T00:01:15.898280+00:00,v1_early_readiness_ignition
2026-03-19,WMT,0.0,16.74324129233174,16.74324129233174,quiet,0.0,0,0,9.0,1,1.4185810323082935,0.0,1.54277649459926,0.0,UNRESOLVED_PRESSURE,0,tr_lift_fast=1.54 >= 1.15 but early_bucket=quiet,2026-06-17T00:01:15.898280+00:00,v1_early_readiness_ignition
2026-03-20,WMT,0.0,20.822367926294156,20.822367926294156,quiet,0.0,0,0,9.0,1,1.320559198157354,0.2,1.0343321847072655,0.0,NORMAL,0,default,2026-06-17T00:01:15.898280+00:00,v1_early_readiness_ignition
2026-03-23,WMT,0.0,0.0,0.0,quiet,0.0,0,0,9.0,1,0.8375417513134674,0.0,0.6560072358955185,0.0,NORMAL,0,default,2026-06-17T00:01:15.898280+00:00,v1_early_readiness_ignition
2026-03-24,WMT,0.0,13.233851322105501,13.233851322105501,quiet,0.0,0,0,9.0,1,1.3308462830526375,0.0,1.0762578864737926,0.0,NORMAL,0,default,2026-06-17T00:01:15.898280+00:00,v1_early_readiness_ignition
2026-03-25,WMT,25.0,0.0,25.0,quiet,0.0,0,1,8.0,1,0.639724959335102,-0.2,0.5042248171440972,-1.0,COILED,0,compression_flag=1,2026-06-17T00:01:15.898280+00:00,v1_early_readiness_ignition
2026-03-26,WMT,0.0,0.0,0.0,quiet,0.0,0,0,8.0,1,0.9112557488030907,-0.2,0.9412241186517968,0.0,NORMAL,0,default,2026-06-17T00:01:15.898280+00:00,v1_early_readiness_ignition
2026-03-27,WMT,0.0,1.3571115467281558,1.3571115467281558,quiet,0.0,0,0,9.0,1,1.033927788668204,0.0,1.1406322631116124,1.0,NORMAL,0,default,2026-06-17T00:01:15.898280+00:00,v1_early_readiness_ignition
2026-03-30,WMT,0.0,0.0,0.0,quiet,0.0,0,0,9.0,1,0.9809287228473134,0.0,1.0,0.0,NORMAL,0,default,2026-06-17T00:01:15.898280+00:00,v1_early_readiness_ignition
2026-03-31,WMT,0.0,0.0,0.0,quiet,0.0,0,0,9.0,1,0.8884005256634918,0.0,1.0,0.0,NORMAL,0,default,2026-06-17T00:01:15.898280+00:00,v1_early_readiness_ignition
2026-04-01,WMT,0.0,8.0,8.0,quiet,0.0,0,0,9.0,1,0.9182235804637914,0.2,0.968638167261663,0.0,NORMAL,0,default,2026-06-17T00:01:15.898280+00:00,v1_early_readiness_ignition
2026-04-02,WMT,25.0,0.0,25.0,quiet,0.0,0,1,8.0,1,0.7982003284335895,0.0,0.8004582429576413,-1.0,COILED,0,compression_flag=1,2026-06-17T00:01:15.898280+00:00,v1_early_readiness_ignition
2026-04-06,WMT,25.0,0.0,25.0,quiet,0.0,0,1,7.0,1,0.7422528664068213,-0.4,0.7542689168953179,-1.0,COILED,0,compression_flag=1,2026-06-17T00:01:15.898280+00:00,v1_early_readiness_ignition
2026-04-07,WMT,0.0,20.0,20.0,quiet,0.0,0,0,7.0,1,2.3860537626686087,-0.4,2.4246806831940715,0.0,UNRESOLVED_PRESSURE,0,tr_lift_fast=2.42 >= 1.15 but early_bucket=quiet,2026-06-17T00:01:15.898280+00:00,v1_early_readiness_ignition
2026-04-08,WMT,20.0,20.0,40.0,quiet,0.0,1,0,7.0,1,2.7421634726176225,-0.4,2.7865553183429106,0.0,UNRESOLVED_PRESSURE,0,tr_lift_fast=2.79 >= 1.15 but early_bucket=quiet,2026-06-17T00:01:15.898280+00:00,v1_early_readiness_ignition
2026-04-09,WMT,0.0,8.61999281973194,8.61999281973194,quiet,0.0,0,0,8.0,1,1.2154998204932985,-0.2,1.0,1.0,NORMAL,0,default,2026-06-17T00:01:15.898280+00:00,v1_early_readiness_ignition
2026-04-10,WMT,0.0,6.9345445363392955,6.9345445363392955,quiet,0.0,0,0,8.0,1,1.1733636134084824,0.0,1.0,0.0,NORMAL,0,default,2026-06-17T00:01:15.898280+00:00,v1_early_readiness_ignition
2026-04-13,WMT,0.0,11.727790783230285,11.727790783230285,quiet,0.0,0,0,8.0,1,1.0931947695807571,0.2,0.9861853375894605,0.0,NORMAL,0,default,2026-06-17T00:01:15.898280+00:00,v1_early_readiness_ignition
2026-04-14,WMT,0.0,8.0,8.0,quiet,0.0,0,0,8.0,1,0.9761796842879708,0.2,0.9361071643518074,0.0,NORMAL,0,default,2026-06-17T00:01:15.898280+00:00,v1_early_readiness_ignition
2026-04-15,WMT,25.0,8.0,33.0,quiet,0.0,0,1,8.0,1,0.6978384398513944,0.2,0.681602454202204,0.0,COILED,0,compression_flag=1,2026-06-17T00:01:15.898280+00:00,v1_early_readiness_ignition
2026-04-16,WMT,0.0,0.0,0.0,quiet,0.0,0,0,8.0,1,0.7270276301380055,0.0,0.7447682448629346,0.0,NORMAL,0,default,2026-06-17T00:01:15.898280+00:00,v1_early_readiness_ignition
2026-04-17,WMT,0.0,26.74015382045382,26.74015382045382,quiet,0.0,0,0,9.0,1,1.4685038455113455,0.2,1.554453099127572,1.0,UNRESOLVED_PRESSURE,0,tr_lift_fast=1.55 >= 1.15 but early_bucket=quiet,2026-06-17T00:01:15.898280+00:00,v1_early_readiness_ignition
2026-04-20,WMT,0.0,16.0,16.0,quiet,0.0,0,0,10.0,1,0.7492670281449398,0.4,1.0,1.0,NORMAL,0,default,2026-06-17T00:01:15.898280+00:00,v1_early_readiness_ignition
2026-04-21,WMT,0.0,16.0,16.0,quiet,0.0,0,0,10.0,1,0.8139528199022403,0.4,1.051308825814106,0.0,NORMAL,0,default,2026-06-17T00:01:15.898280+00:00,v1_early_readiness_ignition
2026-04-22,WMT,25.0,8.0,33.0,quiet,0.0,0,1,9.0,1,0.637474677342852,0.2,0.7369689638549378,-1.0,COILED,0,compression_flag=1,2026-06-17T00:01:15.898280+00:00,v1_early_readiness_ignition
2026-04-23,WMT,0.0,1.222308204687943,1.222308204687943,quiet,0.0,0,0,8.0,0,1.0305577051171986,0.0,1.0630418236928534,-1.0,NORMAL,0,default,2026-06-17T00:01:15.898280+00:00,v1_early_readiness_ignition
2026-04-24,WMT,0.0,7.972582105970432,7.972582105970432,quiet,0.0,0,0,8.0,1,1.1993145526492608,-0.2,1.2371180409394547,0.0,UNRESOLVED_PRESSURE,0,tr_lift_fast=1.24 >= 1.15 but early_bucket=quiet,2026-06-17T00:01:15.898280+00:00,v1_early_readiness_ignition
2026-04-27,WMT,0.0,3.344565904524144,3.344565904524144,quiet,0.0,0,0,8.0,1,1.0836141476131036,-0.4,1.0514832330421238,0.0,NORMAL,0,default,2026-06-17T00:01:15.898280+00:00,v1_early_readiness_ignition
2026-04-28,WMT,0.0,11.428834443063867,11.428834443063867,quiet,0.0,0,0,8.0,1,1.2857208610765967,-0.4,1.1865116969067608,0.0,UNRESOLVED_PRESSURE,0,tr_lift_fast=1.19 >= 1.15 but early_bucket=quiet,2026-06-17T00:01:15.898280+00:00,v1_early_readiness_ignition
2026-04-29,WMT,0.0,0.0,0.0,quiet,0.0,0,0,8.0,1,0.9300511148717268,-0.2,0.858286242312697,0.0,NORMAL,0,default,2026-06-17T00:01:15.898280+00:00,v1_early_readiness_ignition
2026-04-30,WMT,20.0,20.0,40.0,quiet,0.0,1,0,8.0,1,1.7624430800867832,0.0,1.5534321432721216,0.0,UNRESOLVED_PRESSURE,0,tr_lift_fast=1.55 >= 1.15 but early_bucket=quiet,2026-06-17T00:01:15.898280+00:00,v1_early_readiness_ignition
2026-05-01,WMT,0.0,0.0,0.0,quiet,0.0,0,0,8.0,1,0.9831477033236181,0.0,0.9195144179272481,0.0,NORMAL,0,default,2026-06-17T00:01:15.898280+00:00,v1_early_readiness_ignition
2026-05-04,WMT,25.0,0.0,25.0,quiet,0.0,0,1,8.0,1,0.8598137166323542,0.0,0.8745519251336067,0.0,COILED,0,compression_flag=1,2026-06-17T00:01:15.898280+00:00,v1_early_readiness_ignition
2026-05-05,WMT,25.0,0.0,25.0,quiet,0.0,0,1,7.0,1,0.5918834328510686,-0.2,0.6449763751494453,-1.0,COILED,0,compression_flag=1,2026-06-17T00:01:15.898280+00:00,v1_early_readiness_ignition
2026-05-06,WMT,25.0,0.0,25.0,quiet,0.0,0,1,7.0,1,0.6741865119216321,-0.2,0.7841076489942833,0.0,COILED,0,compression_flag=1,2026-06-17T00:01:15.898280+00:00,v1_early_readiness_ignition
2026-05-07,WMT,25.0,0.0,25.0,quiet,0.0,0,1,7.0,1,0.8443290184443539,-0.2,1.0,0.0,COILED,0,compression_flag=1,2026-06-17T00:01:15.898280+00:00,v1_early_readiness_ignition
2026-05-08,WMT,25.0,0.0,25.0,quiet,0.0,0,1,6.0,1,0.5650781919771188,-0.4,0.7449157194433296,-1.0,COILED,0,compression_flag=1,2026-06-17T00:01:15.898280+00:00,v1_early_readiness_ignition
2026-05-11,WMT,0.0,20.0,20.0,quiet,0.0,0,0,6.0,1,2.0146285005867184,-0.4,2.655788986785671,0.0,UNRESOLVED_PRESSURE,0,tr_lift_fast=2.66 >= 1.15 but early_bucket=quiet,2026-06-17T00:01:15.898280+00:00,v1_early_readiness_ignition
2026-05-12,WMT,0.0,20.0,20.0,quiet,0.0,0,0,6.0,1,1.6495357643511108,-0.2,1.8269025372438528,0.0,UNRESOLVED_PRESSURE,0,tr_lift_fast=1.83 >= 1.15 but early_bucket=quiet,2026-06-17T00:01:15.898280+00:00,v1_early_readiness_ignition
2026-05-13,WMT,0.0,20.0,20.0,quiet,0.0,0,0,6.0,1,1.6801620987671493,-0.2,1.0560805497273853,0.0,NORMAL,0,default,2026-06-17T00:01:15.898280+00:00,v1_early_readiness_ignition
2026-05-14,WMT,25.0,0.0,25.0,quiet,0.0,0,1,5.0,1,0.9441035008648033,-0.4,0.535244905622385,-1.0,COILED,0,compression_flag=1,2026-06-17T00:01:15.898280+00:00,v1_early_readiness_ignition
2026-05-15,WMT,0.0,20.0,20.0,quiet,0.0,0,0,5.0,1,1.5657793884452769,-0.2,0.887694453231226,0.0,NORMAL,0,default,2026-06-17T00:01:15.898280+00:00,v1_early_readiness_ignition
2026-05-18,WMT,0.0,3.3679019061247573,3.3679019061247573,quiet,0.0,0,0,5.0,1,1.084197547653119,-0.2,0.7300081913357126,0.0,NORMAL,0,default,2026-06-17T00:01:15.898280+00:00,v1_early_readiness_ignition
2026-05-19,WMT,0.0,5.462178585024402,5.462178585024402,quiet,0.0,0,0,6.0,1,1.13655446462561,0.0,1.0,1.0,NORMAL,0,default,2026-06-17T00:01:15.898280+00:00,v1_early_readiness_ignition
2026-05-20,WMT,20.0,18.192847107523537,38.192847107523534,quiet,0.0,1,0,7.0,1,1.2548211776880884,0.2,1.2803438710927673,1.0,UNRESOLVED_PRESSURE,0,tr_lift_fast=1.28 >= 1.15 but early_bucket=quiet,2026-06-17T00:01:15.898280+00:00,v1_early_readiness_ignition
2026-05-21,WMT,0.0,40.0,40.0,quiet,0.0,0,0,8.0,1,3.3725840547984274,0.6,3.585923168791475,1.0,UNRESOLVED_PRESSURE,0,tr_lift_fast=3.59 >= 1.15 but early_bucket=quiet,2026-06-17T00:01:15.898280+00:00,v1_early_readiness_ignition
2026-05-22,WMT,0.0,20.0,20.0,quiet,0.0,0,0,9.0,1,0.965534547312105,0.8,1.0,1.0,NORMAL,0,default,2026-06-17T00:01:15.898280+00:00,v1_early_readiness_ignition
2026-05-26,WMT,0.0,20.86816252399465,20.86816252399465,quiet,0.0,0,0,9.0,1,1.0217040630998662,0.8,1.0,0.0,NORMAL,0,default,2026-06-17T00:01:15.898280+00:00,v1_early_readiness_ignition
2026-05-27,WMT,25.0,16.0,41.0,quiet,0.0,0,1,8.0,1,0.47554529975122306,0.4,0.4442009540630036,-1.0,COILED,0,compression_flag=1,2026-06-17T00:01:15.898280+00:00,v1_early_readiness_ignition
2026-05-28,WMT,0.0,8.0,8.0,quiet,0.0,0,0,8.0,1,0.6565688408337526,0.2,0.6122372827604108,0.0,NORMAL,0,default,2026-06-17T00:01:15.898280+00:00,v1_early_readiness_ignition
2026-05-29,WMT,0.0,28.0,28.0,quiet,0.0,0,0,9.0,1,1.5310977576201967,0.2,1.4936381050721328,1.0,UNRESOLVED_PRESSURE,0,tr_lift_fast=1.49 >= 1.15 but early_bucket=quiet,2026-06-17T00:01:15.898280+00:00,v1_early_readiness_ignition
2026-06-01,WMT,0.0,0.0,0.0,quiet,0.0,0,0,9.0,1,0.8730298905957264,0.0,1.0,0.0,NORMAL,0,default,2026-06-17T00:01:15.898280+00:00,v1_early_readiness_ignition
2026-06-02,WMT,0.0,0.0,0.0,quiet,0.0,0,0,9.0,1,0.6837995636410885,0.0,1.0,0.0,NORMAL,0,default,2026-06-17T00:01:15.898280+00:00,v1_early_readiness_ignition
2026-06-03,WMT,0.0,25.348972227417676,25.348972227417676,quiet,0.0,0,0,9.0,1,1.4337243056854418,0.2,1.7541992820926329,0.0,UNRESOLVED_PRESSURE,0,tr_lift_fast=1.75 >= 1.15 but early_bucket=quiet,2026-06-17T00:01:15.898280+00:00,v1_early_readiness_ignition
2026-06-04,WMT,0.0,8.490929072735957,8.490929072735957,quiet,0.0,0,0,9.0,1,1.012273226818399,0.2,1.0,0.0,NORMAL,0,default,2026-06-17T00:01:15.898280+00:00,v1_early_readiness_ignition
2026-06-05,WMT,0.0,1.4174607495885372,1.4174607495885372,quiet,0.0,0,0,9.0,1,1.0354365187397134,0.0,1.0228824504171836,0.0,NORMAL,0,default,2026-06-17T00:01:15.898280+00:00,v1_early_readiness_ignition
2026-06-08,WMT,0.0,0.0,0.0,quiet,0.0,0,0,9.0,1,0.7205487140666613,0.0,0.6539641791338306,0.0,NORMAL,0,default,2026-06-17T00:01:15.898280+00:00,v1_early_readiness_ignition
2026-06-09,WMT,0.0,0.0,0.0,quiet,0.0,0,0,9.0,1,0.9979270173695951,0.0,0.8118110753389091,0.0,NORMAL,0,default,2026-06-17T00:01:15.898280+00:00,v1_early_readiness_ignition
2026-06-10,WMT,0.0,14.417085169518257,14.417085169518257,quiet,0.0,0,0,10.0,1,1.1604271292379564,0.2,1.053194267371242,1.0,NORMAL,0,default,2026-06-17T00:01:15.898280+00:00,v1_early_readiness_ignition
2026-06-11,WMT,0.0,8.0,8.0,quiet,0.0,0,0,10.0,1,0.8471447184447233,0.2,0.9470943561981189,0.0,NORMAL,0,default,2026-06-17T00:01:15.898280+00:00,v1_early_readiness_ignition
2026-06-12,WMT,0.0,8.0,8.0,quiet,0.0,0,0,10.0,1,0.8154594263477807,0.2,0.8628003807062018,0.0,NORMAL,0,default,2026-06-17T00:01:15.898280+00:00,v1_early_readiness_ignition
2026-06-15,WMT,0.0,10.709319556854206,10.709319556854206,quiet,0.0,0,0,10.0,1,1.0677329889213552,0.2,1.1453081319331189,0.0,NORMAL,0,default,2026-06-17T00:01:15.898280+00:00,v1_early_readiness_ignition
2026-06-16,WMT,0.0,8.83926665546846,8.83926665546846,quiet,0.0,0,0,10.0,1,1.0209816663867115,0.2,1.042862662866126,0.0,NORMAL,0,default,2026-06-17T00:01:15.898280+00:00,v1_early_readiness_ignition
